5,0.0,0.0
19,233.8,130.0
1,0.0,0.0
2,0.0,0.0
8,58.9,209.0
9,123.6,407.0
23,0.0,0.0
8,141.65,355.5
12,884.4,770.5
18,291.7,275.0
0,0.0,0.0
17,156.6,520.5
13,911.2,441.5
15,882.05,220.0
23,0.0,0.0
1,0.0,0.0
0,0.0,0.0
11,587.7,524.5
14,891.6,278.0
23,0.0,0.0
13,882.95,324.0
11,691.95,521.0
4,0.0,0.0
1,0.0,0.0
7,41.85,166.0
1,0.0,0.0
6,3.2,9.5
10,317.5,566.0
22,0.0,0.0
14,803.1,479.5
17,257.5,451.5
5,0.0,0.0
5,0.0,0.0
19,76.95,217.5
20,56.2,73.5
12,600.5,802.5
3,0.0,0.0
9,148.4,334.0
7,33.0,131.0
23,0.0,0.0
19,142.65,185.0
8,52.7,118.0
10,140.5,394.0
6,1.6,5.0
3,0.0,0.0
17,407.9,432.5
17,611.35,133.0
2,0.0,0.0
17,511.7,212.5
18,398.05,259.5
20,79.55,125.5
9,126.1,403.0
14,882.35,330.0
22,0.0,0.0
14,613.6,522.5
4,0.0,0.0
2,0.0,0.0
15,218.9,688.5
9,404.25,419.5
18,406.55,174.5
10,427.2,776.5
1,0.0,0.0
6,3.95,11.5
20,64.6,75.5
6,0.0,2.0
15,519.1,607.5
15,655.1,315.5
21,4.55,11.0
20,35.15,90.5
11,375.85,901.5
19,36.1,59.5
4,0.0,0.0
18,385.6,342.0
6,8.35,18.0
5,0.0,0.0
5,0.0,0.0
13,381.9,836.0
20,79.2,93.0
9,408.65,376.0
19,250.45,203.5
19,188.85,120.0
22,0.0,0.0
19,210.0,132.5
23,0.0,0.0
10,332.35,462.5
21,3.15,9.5
5,0.0,0.0
16,163.3,505.5
3,0.0,0.0
17,654.35,293.25
14,933.5,341.5
4,0.0,0.0
15,835.45,260.0
2,0.0,0.0
23,0.0,0.0
10,357.6,413.0
14,777.65,902.5
21,8.8,24.0
16,287.4,604.0
21,1.2,1.0
0,0.0,0.0
23,0.0,0.0
6,4.0,11.0
13,653.1,836.5
0,0.0,0.0
22,0.0,0.0
13,889.5,390.0
12,814.2,449.0
12,827.35,358.0
15,853.4,253.5
4,0.0,0.0
11,466.6,713.5
22,0.0,0.0
22,0.0,0.0
7,7.75,15.5
19,196.8,160.5
1,0.0,0.0
21,8.7,19.5
4,0.0,0.0
0,0.0,0.0
16,779.7,474.5
14,888.35,336.0
2,0.0,0.0
2,0.0,0.0
11,533.45,761.0
8,157.1,393.5
17,184.4,462.5
5,0.0,0.0
4,0.0,0.0
13,360.4,988.0
17,580.8,219.5
18,423.9,130.0
11,712.4,412.0
21,2.75,5.5
2,0.0,0.0
13,549.15,335.5
15,885.65,601.5
9,182.0,393.5
18,382.25,190.5
22,0.0,0.0
13,974.5,583.0
0,0.0,0.0
