21,3.7,9.5
21,4.65,12.0
3,0.0,0.0
19,200.55,160.5
7,44.05,145.0
5,0.0,0.0
3,0.0,0.0
10,308.75,461.0
21,7.6,17.5
20,45.05,77.5
13,919.3,362.0
23,0.0,0.0
20,23.5,37.5
19,208.3,187.0
6,0.0,0.0
9,389.9,417.5
22,0.0,0.0
13,871.5,411.0
16,721.7,458.5
11,745.8,371.0
17,626.8,137.5
8,142.375,531.5
12,806.05,428.0
19,238.4,106.5
18,335.1,355.5
5,0.0,0.0
5,0.0,0.0
13,687.05,372.0
17,258.0,469.0
14,600.3,428.5
0,0.0,0.0
0,0.0,0.0
16,744.6,203.5
22,0.0,0.0
18,332.35,176.0
15,711.15,378.0
5,0.0,0.0
5,0.0,0.0
0,0.0,0.0
7,23.3,86.5
2,0.0,0.0
4,0.0,0.0
22,0.0,0.0
10,406.15,604.5
5,0.0,0.0
21,2.25,4.0
7,26.15,112.5
6,3.85,13.5
9,62.3,158.0
7,41.1,111.0
2,0.0,0.0
11,174.7,551.0
18,138.0,280.5
14,929.2,448.0
17,691.3,498.0
10,307.9,423.5
7,27.5,125.5
12,851.5,314.0
16,84.0,225.5
13,886.15,321.5
4,0.0,0.0
7,21.85,108.0
17,465.4,216.5
2,0.0,0.0
19,35.6,98.5
13,923.8,260.5
23,0.0,0.0
21,1.45,4.0
1,0.0,0.0
7,35.65,128.5
6,2.45,6.5
2,0.0,0.0
9,395.95,619.5
2,0.0,0.0
21,5.85,13.0
19,98.95,227.5
3,0.0,0.0
20,61.35,102.0
23,0.0,0.0
17,67.05,262.5
14,895.75,240.0
8,149.1,338.5
19,116.775,309.75
17,565.8,301.5
12,880.8,479.0
4,0.0,0.0
10,330.25,584.0
22,0.0,0.0
22,0.0,0.0
22,0.0,0.0
0,0.0,0.0
8,140.95,250.5
17,104.3,434.5
19,235.45,144.5
10,358.4,414.5
10,305.3,456.0
12,657.7,439.5
8,113.6,461.5
20,31.9,66.0
17,606.7,190.0
16,743.85,211.0
2,0.0,0.0
14,899.45,258.5
15,162.25,540.5
15,599.95,410.5
12,868.55,455.0
18,109.0,151.0
3,0.0,0.0
7,51.0,133.5
15,859.05,231.0
15,846.9,212.0
9,264.65,634.0
4,0.0,0.0
18,398.3,159.0
14,908.7,249.5
2,0.0,0.0
2,0.0,0.0
18,439.15,126.5
2,0.0,0.0
6,3.55,10.0
6,2.4,5.5
1,0.0,0.0
13,897.95,311.0
4,0.0,0.0
13,893.7,277.0
6,7.3,15.0
15,511.0,524.0
9,338.2,356.0
16,812.5,560.0
19,122.45,220.5
17,589.8,199.5
1,0.0,0.0
11,495.65,519.0
10,77.85,195.5
22,0.0,0.0
11,724.6,421.0
0,0.0,0.0
14,927.7,197.5
6,5.45,19.5
4,0.0,0.0
1,0.0,0.0
12,71.2,94.0
9,321.55,555.0
7,25.1,112.5
12,506.25,567.0
8,143.4,299.0
5,0.0,0.0
6,2.9,9.5
8,98.0,367.5
16,775.2,160.0
1,0.0,0.0
9,204.4,636.0
