0.0
0.0
0.0
0.0
0.0
0.0
226.25
0.0
85.0
140.0
141.25
141.25
135.0
158.75
143.75
157.5
140.0
70.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
205.0
50.0
211.25
176.25
151.25
142.5
153.75
157.5
142.5
141.25
150.0
90.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
232.5
150.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.5
142.5
238.75
213.75
86.25
171.25
162.5
283.75
188.75
115.0
21.25
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
208.75
12.5
76.25
78.75
87.5
120.0
75.0
102.5
105.0
81.25
76.25
68.75
70.0
70.0
70.0
70.0
68.75
68.75
70.0
70.0
67.5
67.5
67.5
67.5
256.25
70.0
70.0
146.25
107.5
165.0
80.0
88.75
103.75
101.25
71.25
95.0
78.75
47.5
82.5
47.5
48.75
0.0
0.0
0.0
0.0
0.0
0.0
0.0
227.5
0.0
82.5
92.5
87.5
86.25
71.25
112.5
151.25
68.75
67.5
102.5
145.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
287.5
62.5
127.5
117.5
116.25
122.5
133.75
141.25
131.25
127.5
131.25
63.75
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
291.25
166.25
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.75
90.0
175.0
172.5
96.25
88.75
162.5
153.75
122.5
126.25
120.0
88.75
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
140.0
0.0
53.75
101.25
147.5
93.75
78.75
128.75
147.5
86.25
91.25
77.5
60.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
238.75
0.0
51.25
77.5
73.75
102.5
116.25
148.75
157.5
142.5
140.0
133.75
47.5
47.5
2.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
