0.0
0.0
0.0
0.0
2.5
96.0
286.0
431.0
489.5
477.5
420.0
350.5
259.5
262.5
190.5
162.5
145.0
118.0
64.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
29.0
118.0
403.0
776.5
713.5
802.5
441.5
336.0
260.0
236.5
212.5
190.5
120.0
41.5
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.5
86.5
250.5
356.0
414.5
380.0
455.0
321.5
240.0
212.0
208.0
216.5
355.5
126.0
57.0
2.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
110.0
158.0
195.5
551.0
94.0
1003.0
631.0
540.5
560.0
498.0
225.0
220.5
90.5
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.5
69.5
233.0
376.0
413.0
313.0
301.0
522.5
220.0
382.0
133.0
130.0
203.5
75.5
2.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
78.5
239.5
375.5
503.0
691.0
752.5
422.0
310.5
216.5
201.5
182.0
167.0
135.0
71.0
9.0
3.0
3.0
3.0
3.0
2.0
2.0
2.0
2.0
11.0
100.0
269.5
396.5
483.5
454.5
475.5
561.0
526.0
357.5
326.5
227.5
184.0
129.0
61.5
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.5
110.5
290.0
404.5
470.0
430.5
401.75
378.0
388.0
334.0
284.5
190.0
155.5
144.5
77.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
15.5
61.0
393.5
454.5
890.0
770.5
390.0
330.0
601.5
504.5
219.5
174.5
132.5
70.0
5.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.5
128.5
366.0
555.0
584.0
503.0
428.0
411.0
428.5
529.0
458.5
301.5
176.0
160.5
77.5
7.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
112.5
299.0
417.5
461.0
421.0
360.0
311.0
258.5
243.5
211.0
199.5
190.5
187.0
102.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.5
131.0
355.5
513.5
566.0
521.0
449.0
335.5
341.5
607.5
474.5
451.5
259.5
160.5
77.5
8.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
122.0
294.0
192.5
537.5
560.0
624.5
543.0
355.5
344.0
308.0
225.0
202.0
155.0
80.0
6.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.5
102.0
360.0
486.0
623.5
588.0
420.5
509.0
385.0
330.5
256.0
266.0
211.0
144.5
79.5
8.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
